method,ratio,estimated_ratio,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches
nominal_fixed,4.0,4.0,83045,0.39662234587823525,0.044902047948893076,1.0,21.0,0.3604852460974527,0.061694170265280276,0.0,3.429188091711629,0.6969587085744767,0.0
nominal_fixed,4.0,4.0,83046,0.7008730917220185,0.2430212418568049,0.0,58.0,0.457851849865214,0.3149201095001035,0.0,55.76785392921082,0.15899400174171205,0.0
nominal_fixed,4.0,4.0,83047,0.4345842712789451,0.08396499157804091,0.0,58.0,0.3506192797009042,0.24116329766661568,0.0,55.59898213646826,0.2552768054532151,0.0
nominal_fixed,4.0,4.0,83048,0.7494573035736847,0.42237143487771767,0.0,58.0,0.3292722318751226,0.3451086407564722,0.0,70.2681770448766,0.0,0.0
nominal_fixed,4.0,4.0,83049,0.6475316868742381,0.17182841081195865,0.0,58.0,0.4916068502848242,0.2999417884340103,0.0,51.04308768926936,0.07054482865850734,0.0
nominal_fixed,4.0,4.0,83050,0.6489599639826574,0.1865056696450066,0.0,58.0,0.4843783112195841,0.3079902786357697,0.0,56.9330340794883,0.01422837552009532,0.0
nominal_fixed,4.0,4.0,83051,0.7569070115549436,0.3878621058017807,0.0,58.0,0.37143383605996727,0.3355072675982131,0.0,62.507447075511166,0.0,0.0
nominal_fixed,4.0,4.0,83052,0.5490006044408515,0.17491821556892376,0.0,58.0,0.3972730858967041,0.3219479323076275,0.0,85.23753833287265,0.006219127982955863,0.0
nominal_fixed,4.0,4.0,83053,0.39980018006572204,0.08050379019681432,0.0,58.0,0.31950588204509894,0.2417837847530297,0.0,40.99698388237502,0.2172925896369886,0.0
nominal_fixed,4.0,4.0,83054,0.5516271681852143,0.14399977812863257,0.0,58.0,0.40792077276284805,0.2975270231090051,0.0,56.288374549997165,0.05196120329714956,0.0
nominal_fixed,4.0,4.0,83055,0.6878645392700722,0.06119212510963305,0.0,58.0,0.706185688896042,0.18184146301642362,0.0,26.775973870199604,0.3836644262865565,0.0
nominal_fixed,4.0,4.0,83056,0.4187321385163795,0.07881785845388616,0.0,58.0,0.3399142800624934,0.2338001742909671,0.0,42.16900755090246,0.3889897561375072,0.0
nominal_fixed,4.0,4.0,83057,0.47132025016483403,0.10329917101345486,0.0,58.0,0.37091329558976105,0.2717527158840313,0.0,45.82048560408804,0.13670904686975316,0.0
nominal_fixed,4.0,4.0,83058,0.673782906245246,0.20786467865404742,0.0,58.0,0.4938889971950358,0.3122847639542768,0.0,58.136524737204375,0.0042536323392277165,0.0
nominal_fixed,4.0,4.0,83059,0.616217020344224,0.040706480517455124,1.0,30.0,0.5809764000370296,0.06116986140651375,0.0,3.2156955425243168,0.7577481087635451,0.0
nominal_fixed,4.0,4.0,83060,0.5904982834988182,0.16286349420864418,0.0,58.0,0.4294845948924445,0.3035215964924017,0.0,84.80676370498983,0.06603681234603609,0.0
nominal_fixed,4.0,4.0,83061,0.6476272996587364,0.043742145589448056,1.0,32.0,0.6196821374109457,0.08200743988696793,0.0,5.892996027716972,0.690269446556409,0.0
nominal_fixed,4.0,4.0,83062,0.5823128639729326,0.1358297244874242,0.0,58.0,0.4660736050646868,0.2879887773337608,0.0,51.718197214928864,0.06671754528764345,0.0
nominal_fixed,4.0,4.0,83063,0.49308034254118394,0.11119303647552908,0.0,58.0,0.3824200775140868,0.27359719090246376,0.0,65.37473373710932,0.1485085076671792,0.0
nominal_fixed,4.0,4.0,83064,0.7541286564795254,0.1680909770375605,0.0,58.0,0.677955533441603,0.2843227225897453,0.0,56.05282699092219,0.039849975939942585,0.0
nominal_fixed,4.0,4.0,83065,0.5395844109112732,0.12802429912395524,0.0,58.0,0.41156056763242893,0.2837205425096418,0.0,55.7266396956944,0.11266373781090165,0.0
nominal_fixed,4.0,4.0,83066,0.5061072827573792,0.04401968184760484,1.0,37.0,0.5862627511710998,0.1551205961232679,0.0,34.012346667382666,0.3169645519371283,0.0
nominal_fixed,4.0,4.0,83067,0.41428620970011926,0.0774323454921917,0.0,58.0,0.33685386420792746,0.23169515604910618,0.0,27.264593300093996,0.4320201437285333,0.0
nominal_fixed,4.0,4.0,83068,0.5983768538203816,0.16143567855912017,0.0,58.0,0.4369411752612615,0.3005373087361944,0.0,46.624685141479915,0.2634531403442208,0.0
nominal_fixed,4.0,4.0,83069,0.4892554726880353,0.06826329231388971,0.0,58.0,0.4363574680429049,0.21454680488302513,0.0,34.618456262983194,0.2741684440992221,0.0
nominal_fixed,4.0,4.0,83070,0.7213777596642154,0.042035907001185084,1.0,30.0,0.6801637565586924,0.02068869638877162,0.0,4.184756400851362,0.6670607173334681,0.0
nominal_fixed,4.0,4.0,83071,0.5326430732258799,0.07321101003575217,0.0,58.0,0.5226333594352855,0.21468028291131697,0.0,35.460085133550244,0.26811401102003835,0.0
nominal_fixed,4.0,4.0,83072,0.5060274036777388,0.10863186574481778,0.0,58.0,0.39815751541760164,0.26971971978535847,0.0,44.569425494386216,0.16177862473586016,0.0
nominal_fixed,4.0,4.0,83073,0.4648085426328582,0.04357021151712253,1.0,21.0,0.42253134008578375,0.0207658490080594,0.0,5.680233051255467,0.5396292265040776,0.0
nominal_fixed,4.0,4.0,83074,0.5640534107210498,0.07326555800303389,0.0,58.0,0.6520064113739722,0.2129707588883656,0.0,41.29364113167006,0.26915103438438226,0.0
nominal_fixed,4.0,4.0,83075,0.6744551342038366,0.1489230363357455,0.0,58.0,0.5563289863576818,0.2821978007027612,0.0,51.97833536975218,0.06275527137309622,0.0
nominal_fixed,4.0,4.0,83076,0.4370816646808479,0.08845317902863056,0.0,58.0,0.35171366979578733,0.25354114990532606,0.0,41.61315219077467,0.1861958724902985,0.0
nominal_fixed,4.0,4.0,83077,0.7052018025466887,0.24216896745645994,0.0,58.0,0.46425644793764786,0.31381702066533124,0.0,58.2241785735667,0.022553775930130002,0.0
nominal_fixed,4.0,4.0,83078,0.4881302915041279,0.10413898043970096,0.0,58.0,0.38399149752824746,0.26448371964753503,0.0,49.36298985524615,0.1657354461337685,0.0
nominal_fixed,4.0,4.0,83079,0.4403924219331574,0.041397027056423896,1.0,21.0,0.40289504377120633,0.035570804945617075,0.0,4.827067738192225,0.5890603352875479,0.0
nominal_fixed,4.0,4.0,83080,0.728988302494533,0.042287483098338546,1.0,32.0,0.6887497799103247,0.04380293146519021,0.0,2.8127287710219258,0.7551448925512378,0.0
nominal_fixed,4.0,4.0,83081,0.5948556564675377,0.1591748100787568,0.0,58.0,0.4356808476483102,0.29967653787360277,0.0,73.41103333281133,0.11379169860430541,0.0
nominal_fixed,4.0,4.0,83082,0.6716829098870837,0.04275655449865989,1.0,30.0,0.6644248348295408,0.08927037521601316,0.0,21.817719276082254,0.3015164238753062,0.0
nominal_fixed,4.0,4.0,83083,0.6574320277765275,0.23367643607120642,0.0,58.0,0.42860951788814033,0.3228193771433782,0.0,58.838745435734516,0.0005781283154366515,0.0
nominal_fixed,4.0,4.0,83084,0.6739594796035746,0.5254012380371557,0.0,58.0,0.14974779986432066,0.3501816091412914,0.0,60.79390642687622,0.0,0.0
nominal_fixed,4.0,4.0,83085,0.4759558391057104,0.04354160526704172,1.0,49.0,0.48671911830778564,0.13493090209953906,0.0,14.176574356084432,0.5425832049053749,0.0
nominal_fixed,4.0,4.0,83086,0.6028704663811828,0.22431618224335467,0.0,58.0,0.3823476072072951,0.33196771130128755,0.0,68.36396236786409,0.0,0.0
nominal_fixed,4.0,4.0,83087,0.5033065650752698,0.0436123200286351,1.0,50.0,0.4822321712461708,0.13670448622290052,0.0,12.967326530611675,0.5411749514168741,0.0
nominal_fixed,4.0,4.0,83088,0.5135661036108712,0.0443685474040186,1.0,33.0,0.5376634086804056,0.12792325807366042,0.0,16.898715256206824,0.5028589892696973,0.0
nominal_fixed,4.0,4.0,83089,0.5542178240333582,0.1368894913631513,0.0,58.0,0.41741893083209636,0.289653139632742,0.0,73.82426565290803,0.13931643244534692,0.0
nominal_fixed,4.0,4.0,83090,0.7042657093394814,0.04275976763801598,1.0,29.0,0.6635034050759517,0.021253946008530172,0.0,12.291613936153066,0.43856120790225644,0.0
nominal_fixed,4.0,4.0,83091,0.418023910045432,0.07859714872890121,0.0,58.0,0.3394267613165308,0.23346484866782682,0.0,44.22849944335829,0.33708979033196373,0.0
nominal_fixed,4.0,4.0,83092,0.43182384060220397,0.08329883607056347,0.0,58.0,0.35786236887612605,0.24375732122709917,0.0,39.60005454670322,0.2084610217443007,0.0
nominal_fixed,4.0,4.0,83093,0.4622703875386516,0.0937767666466698,0.0,58.0,0.36849362089198173,0.25345764459738274,0.0,47.70042398866477,0.23801367963877615,0.0
nominal_fixed,4.0,4.0,83094,0.6613940812923917,0.23275175562644906,0.0,58.0,0.44424607701995883,0.3223793231974144,0.0,58.19753060315862,0.0016192249916194988,0.0
nominal_fixed,4.0,4.0,83095,0.4397913429396624,0.04425102983170839,1.0,39.0,0.4231661490099028,0.11577365259799936,0.0,7.856076272144826,0.612266538938133,0.0
nominal_fixed,4.0,4.0,83096,0.5528094123976057,0.1323551331503027,0.0,58.0,0.4208188781634271,0.28680118606096355,0.0,45.24419890910391,0.1528144863781871,0.0
nominal_fixed,4.0,4.0,83097,0.40854390218144343,0.043974572305169005,1.0,19.0,0.36506955390938256,0.01545314825363434,0.0,8.66840920428832,0.42115270183027487,0.0
nominal_fixed,4.0,4.0,83098,0.40646559659542475,0.06252617942403949,0.0,58.0,0.3457474487962839,0.21066581983735186,0.0,12.738197069480997,0.5697962195254488,0.0
nominal_fixed,4.0,4.0,83099,0.6777615749256708,0.20125840708387926,0.0,58.0,0.47898413939001033,0.3066954722830453,0.0,31.033766710747074,0.28083170115060035,0.0
nominal_fixed,4.0,4.0,83100,0.39713664698309054,0.07230572535484982,0.0,58.0,0.32483092162824073,0.22342552386388526,0.0,28.05252685669649,0.40076586390528923,0.0
nominal_fixed,4.0,4.0,83101,0.5139324086014149,0.04435946062526321,1.0,45.0,0.5087954285241687,0.1270879889793229,0.0,11.066987229140093,0.5727940316580403,0.0
nominal_fixed,4.0,4.0,83102,0.7355766263575446,0.35221902467761884,0.0,58.0,0.38781269727913925,0.332375945644268,0.0,60.056235070344925,0.0,0.0
nominal_fixed,4.0,4.0,83103,0.47514411422916314,0.09871293095794928,0.0,58.0,0.3764311832712138,0.25891726655668607,0.0,55.42243301882284,0.2695713412304112,0.0
nominal_fixed,4.0,4.0,83104,0.4253350929312927,0.09485537644638276,0.0,58.0,0.33253395588605095,0.2637492238624104,0.0,52.8464615271511,0.1499138046048742,0.0
nominal_fixed,4.0,4.0,83105,0.4259210035632584,0.08250918140499987,0.0,58.0,0.346805562550855,0.24034909452755196,0.0,64.15177987439877,0.2296199019170548,0.0
nominal_fixed,4.0,4.0,83106,0.5397727427820365,0.12903703158327884,0.0,58.0,0.41076286447612875,0.28469195197215835,0.0,75.4745095813634,0.08668865477246458,0.0
nominal_fixed,4.0,4.0,83107,0.7392200294331618,0.2846370546424032,0.0,58.0,0.45464125114999676,0.31577973161910033,0.0,80.21044128082893,0.06711438944015286,0.0
nominal_fixed,4.0,4.0,83108,0.6857329689368276,0.25169094465960357,0.0,58.0,0.43408378026707223,0.32048826460682905,0.0,65.23943481277314,0.005888525073018912,0.0
nominal_fixed,4.0,4.0,83109,0.38710865588051907,0.06867808831505441,0.0,58.0,0.3245199520458624,0.22103656237610386,0.0,34.26006772635955,0.2776972804187357,0.0
nominal_fixed,4.0,4.0,83110,0.6088655742065837,0.043556246747887786,1.0,34.0,0.57853685336483,0.08950069840287947,0.0,4.885047331059066,0.7126511457362877,0.0
nominal_fixed,4.0,4.0,83111,0.38220191809184495,0.04399844140766294,1.0,53.0,0.46862644822281013,0.14067854468902474,0.0,25.722680566728375,0.5137457058221374,0.0
nominal_fixed,4.0,4.0,83112,0.6247810672258826,0.2055741173172256,0.0,58.0,0.419992334612746,0.3185282587118974,0.0,78.97557150196506,0.03913843210988182,0.0
nominal_fixed,4.0,4.0,83113,0.43695945719318025,0.04116098159986023,1.0,21.0,0.403693442563032,0.04837631063021798,0.0,7.494693738865173,0.4954829340194138,0.0
nominal_fixed,4.0,4.0,83114,0.5083875407544822,0.16654638236527053,0.0,58.0,0.34934594910795747,0.3248918576001671,0.0,64.76106704322136,0.015894398755527568,0.0
nominal_fixed,4.0,4.0,83115,0.4326741816083318,0.04574105720268463,1.0,58.0,0.40946725974503373,0.1638609188964844,0.0,22.098789556693585,0.44359754215198965,0.0
nominal_fixed,4.0,4.0,83116,0.5695124327922829,0.10635455869775645,0.0,58.0,0.5228165095514247,0.25938895684456453,0.0,47.194722259818874,0.12714945087669938,0.0
nominal_fixed,4.0,4.0,83117,0.42089491125351597,0.04462781246352096,1.0,50.0,0.43370041639894147,0.14059525356486474,0.0,15.583361699862353,0.5216343492941287,0.0
nominal_fixed,4.0,4.0,83118,0.6716418025181105,0.18474824491903608,0.0,58.0,0.49421236840737187,0.3009487296684127,0.0,38.05068805019579,0.19787711958552606,0.0
nominal_fixed,4.0,4.0,83119,0.6154260816917514,0.24276763516191208,0.0,58.0,0.3738037531213208,0.3344612780269984,0.0,62.04832814305892,0.0,0.0
nominal_fixed,4.0,4.0,83120,0.42574129750797296,0.06878290916412722,0.0,58.0,0.3649746084722598,0.22223297784967505,0.0,35.174099375376564,0.268107862921625,0.0
nominal_fixed,4.0,4.0,83121,0.529609167546008,0.12274319928175063,0.0,58.0,0.40686617808168224,0.27996076211780035,0.0,67.00696787898825,0.1440401338279488,0.0
nominal_fixed,4.0,4.0,83122,0.4931700314597146,0.12607234262130465,0.0,58.0,0.3838817022872401,0.29282869604246253,0.0,79.47549686725121,0.05713070286771075,0.0
nominal_fixed,4.0,4.0,83123,0.5631710600312565,0.039654484061889976,1.0,25.0,0.5243309509031177,0.01791662660573826,0.0,5.714504348378903,0.5776249552693363,0.0
nominal_fixed,4.0,4.0,83124,0.45952526499548535,0.046478914471554444,1.0,58.0,0.4563442959746375,0.1618142904520138,0.0,21.822942333791687,0.4501429954923001,0.0
nominal_fixed,4.0,4.0,83125,0.5139751737060836,0.12157203664410487,0.0,58.0,0.3924461017472256,0.2821333525441887,0.0,53.480739591464335,0.10224744901521726,0.0
nominal_fixed,4.0,4.0,83126,0.38301292273295967,0.0440217116435584,1.0,47.0,0.3637739614133924,0.13419150635169136,0.0,12.06434245890615,0.5462840950796198,0.0
nominal_fixed,4.0,4.0,83127,0.6599363714438248,0.04463654016118363,1.0,41.0,0.7322713595245411,0.16016101706097527,0.0,31.088020555825576,0.3638703713673484,0.0
nominal_fixed,4.0,4.0,83128,0.6582681512808987,0.0410912524325532,1.0,28.0,0.6203937856162564,0.026434620631831836,0.0,9.853807442940797,0.480748416789357,0.0
nominal_fixed,4.0,4.0,83129,0.39605082212889764,0.07214735202975787,0.0,58.0,0.32390596465270444,0.22328490241347335,0.0,45.940211789501504,0.3291209342460922,0.0
nominal_fixed,4.0,4.0,83130,0.3935663745764306,0.04389804222493705,1.0,42.0,0.4077207825871272,0.12504174170844773,0.0,11.979320071461704,0.5738494391208897,0.0
nominal_fixed,4.0,4.0,83131,0.6063235442774745,0.24723203416965303,0.0,58.0,0.3640255988953493,0.33789904291024664,0.0,65.67321821775231,0.0,0.0
nominal_fixed,4.0,4.0,83132,0.43233237128248275,0.11016048649124438,0.0,58.0,0.32655193161295154,0.2858727624229759,0.0,55.03262052619671,0.09673067104839887,0.0
nominal_fixed,4.0,4.0,83133,0.7134949878991297,0.22660439285241016,0.0,58.0,0.5005079541022661,0.3086691635995963,0.0,53.6362665759389,0.04378868161289594,0.0
nominal_fixed,4.0,4.0,83134,0.5561472593617749,0.13639201041666169,0.0,58.0,0.4197552489451131,0.2887164680014998,0.0,40.90051771374209,0.23179530968796944,0.0
nominal_fixed,4.0,4.0,83135,0.4917685433833116,0.128217184561325,0.0,58.0,0.36664296591269374,0.2949462145418364,0.0,63.41168460646406,0.07036317814047283,0.0
nominal_fixed,4.0,4.0,83136,0.4413759040548639,0.04160965776561146,1.0,25.0,0.4103724478945082,0.06924785646028324,0.0,3.370553462996245,0.7495977667830782,0.0
nominal_fixed,4.0,4.0,83137,0.5953786206500709,0.1605920700974574,0.0,58.0,0.4348460006777554,0.30060645667446895,0.0,78.93765612160193,0.11646390313168656,0.0
nominal_fixed,4.0,4.0,83138,0.5143514808073806,0.14544572622319965,0.0,58.0,0.37039642061291456,0.30901450210154435,0.0,54.315407269966705,0.05189363753200923,0.0
nominal_fixed,4.0,4.0,83139,0.5429205499025507,0.14797521208678874,0.0,58.0,0.3955994083206295,0.2986832481187026,0.0,77.4200739989847,0.03203013689617474,0.0
nominal_fixed,4.0,4.0,83140,0.49225551012195334,0.062478605629738185,0.0,58.0,0.46165242874097984,0.19896677139399332,0.0,30.7030277821043,0.3230386390687151,0.0
nominal_fixed,4.0,4.0,83141,0.7469124631984252,0.04433455012148356,1.0,38.0,0.7396677148723411,0.1097552805598426,0.0,11.485117868698318,0.5963429580933796,0.0
nominal_fixed,4.0,4.0,83142,0.6873449044808031,0.042337772625906746,1.0,29.0,0.6514133642495143,0.03581637648115671,0.0,11.10346822400395,0.4607606526464455,0.0
nominal_fixed,4.0,4.0,83143,0.5846283480921428,0.16193961683713853,0.0,58.0,0.4239619188012714,0.3041445091061773,0.0,80.68839597282015,0.05751801722616384,0.0
nominal_fixed,4.0,4.0,83144,0.48758490460266063,0.09234474938250758,0.0,58.0,0.44731506546162336,0.2491300520339583,0.0,43.047144932148186,0.1746750273362056,0.0
nominal_fixed,4.0,4.0,83145,0.5252770487166796,0.12058557164987035,0.0,58.0,0.4046914770668096,0.27835528961858647,0.0,66.7422096661166,0.1655208081920065,0.0
nominal_fixed,4.0,4.0,83146,0.4399688690090468,0.09301246946855701,0.0,58.0,0.34782276959655384,0.2570788075061206,0.0,43.346108563088244,0.17324623764137118,0.0
nominal_fixed,4.0,4.0,83147,0.6731478225277236,0.0437011335803048,1.0,29.0,0.6335202549800861,0.03968654932939521,0.0,4.252586849684784,0.6756897642026931,0.0
nominal_fixed,4.0,4.0,83148,0.7189194664475523,0.26095146644755207,0.0,58.0,0.45796800000000043,0.31500000000000006,0.0,60.314106664476725,0.15670431709437233,0.0
nominal_fixed,4.0,4.0,83149,0.4069784886544122,0.08450905632306599,0.0,58.0,0.3240785496785191,0.24855452964349692,0.0,50.809057354949175,0.19301499578957482,0.0
nominal_fixed,4.0,4.0,83150,0.4327767172581091,0.04489057137360442,1.0,47.0,0.4183363788464619,0.134624868743297,0.0,12.181349891708564,0.5457119107997498,0.0
nominal_fixed,4.0,4.0,83151,0.4686285361429997,0.05539273906089462,1.0,58.0,0.5131926034641429,0.1808303449775038,0.0,29.26210504893535,0.38134416123247034,0.0
nominal_fixed,4.0,4.0,83152,0.6393782869364066,0.19630352824936848,0.0,58.0,0.4495161018489207,0.3125544371783875,0.0,95.22540274017192,0.022805602644495195,0.0
nominal_fixed,4.0,4.0,83153,0.544082464422353,0.14364586131749296,0.0,58.0,0.40667789669328985,0.2987724874883556,0.0,81.83503339323424,0.0581022987386274,0.0
nominal_fixed,4.0,4.0,83154,0.4944317651624389,0.1510220347496793,0.0,58.0,0.34654626033663566,0.316219717658846,0.0,57.87208130756482,0.037533490063551264,0.0
nominal_fixed,4.0,4.0,83155,0.5195996431082389,0.11788644523461651,0.0,58.0,0.4017131978736226,0.2763067666959061,0.0,65.46859389821431,0.2136787836025578,0.0
nominal_fixed,4.0,4.0,83156,0.5245862307204875,0.06335159377988214,0.0,58.0,0.5404643999295433,0.19632394106693604,0.0,31.274127179885273,0.33047758013460293,0.0
nominal_fixed,4.0,4.0,83157,0.560963601172825,0.14168793361595977,0.0,58.0,0.41930311425870714,0.2927161053710755,0.0,64.26856257213375,0.09041681912530374,0.0
