method,ratio,estimated_ratio,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches
signed_cone_policy,1.0,1.0,100073141,0.7428527378933747,0.04243432983297359,1.0,29.0,0.7004184080604011,1.357779101106995e-17,0.0,14.366862091307295,0.39783092545526116,0.0
signed_cone_policy,1.0,1.0,100073142,0.39200107248710025,0.04182192842956824,1.0,18.0,0.35017914405753203,2.5225459997251494e-17,0.0,2.4287274504601153,0.6845291414328274,0.0
signed_cone_policy,1.0,1.0,100073143,0.5516698254003027,0.042134368125780725,1.0,23.0,0.5095354572745221,1.889378873695058e-17,0.0,6.340196303956763,0.5506663185296309,0.0
signed_cone_policy,1.0,1.0,100073144,0.6621431700312075,0.044943210989428106,1.0,26.0,0.6171999590417793,2.9760175045443437e-17,0.0,6.17686632819548,0.5383325329364393,0.0
signed_cone_policy,1.0,1.0,100073145,0.7433948061491391,0.04265541972324565,1.0,29.0,0.7007400029501676,0.00032977033091019655,0.0,13.693397064068717,0.4031736461999256,0.0
signed_cone_policy,1.0,1.0,100073146,0.5839668038395173,0.04272534298062748,1.0,25.0,0.541306239192737,0.01654411082255409,0.0,15.207852225457879,0.3189880536396389,2.0
signed_cone_policy,1.0,1.0,100073147,0.5452502903189878,0.04098742645352467,1.0,23.0,0.5042628638654632,2.5989634426751355e-17,0.0,7.908190159206752,0.5222997726918225,0.0
signed_cone_policy,1.0,1.0,100073148,0.7178097781783256,0.04360298014607064,1.0,28.0,0.674206798032255,1.0668386312765732e-17,0.0,4.667063521362866,0.6286110443922048,0.0
signed_cone_policy,1.0,1.0,100073149,0.538308044650313,0.0397580333043986,1.0,23.0,0.49855001134591437,2.337389574136815e-17,0.0,3.781443909386204,0.6740194876014332,0.0
signed_cone_policy,1.0,1.0,100073150,0.49775008464483594,0.043786701789982854,1.0,21.0,0.45396338285485305,2.017254190400722e-17,0.0,3.524470387064655,0.6255032127208798,0.0
signed_cone_policy,1.0,1.0,100073151,0.49526838998111,0.043343311576892786,1.0,21.0,0.45192507840421714,2.4885420608773878e-17,0.0,5.980686115566316,0.528487936779174,0.0
signed_cone_policy,1.0,1.0,100073152,0.5253227908673438,0.04307002683848092,1.0,22.0,0.4822527640288629,2.3096374905021734e-17,0.0,8.462384471336621,0.4628330048377906,0.0
signed_cone_policy,1.0,1.0,100073153,0.7218236503887219,0.044320115771454935,1.0,28.0,0.6775035346172671,3.134592222411417e-17,0.0,6.348973529394953,0.6391401594476515,0.0
signed_cone_policy,1.0,1.0,100073154,0.39776310139307686,0.042851397228367234,1.0,18.0,0.3549117041647097,1.4516495355118095e-17,0.0,7.9325873930907616,0.4068467723898701,0.0
signed_cone_policy,1.0,1.0,100073155,0.7566839096899656,0.04490546631072513,1.0,29.0,0.7117784433792402,2.0463348183393285e-17,0.0,9.16384413024109,0.5277215551120155,0.0
signed_cone_policy,1.0,1.0,100073156,0.6399671259559386,0.040981143837595435,1.0,26.0,0.5989859821183431,3.1397331401482706e-17,0.0,9.631051815108076,0.48180218339907,0.0
signed_cone_policy,1.0,1.0,100073157,0.6443232578527772,0.04175942904657743,1.0,26.0,0.6025638288061997,2.578321544369318e-17,0.0,5.7713470436356396,0.6425246171112897,0.0
signed_cone_policy,1.0,1.0,100073158,0.44115845118110214,0.04496166364266101,1.0,19.0,0.39619678753844106,1.9628381979437202e-17,0.0,4.735147868597888,0.5824888058610209,0.0
signed_cone_policy,1.0,1.0,100073159,0.5004092616321029,0.044261801756252696,1.0,21.0,0.45614745987585004,1.8987281728248743e-17,0.0,2.7744823920818416,0.7106818423195955,0.0
nominal_fixed,1.5,1.5,150023000,0.6993088032530579,0.044462514499466865,1.0,41.0,0.654961551645851,0.10509065249271442,0.0,9.604035729519813,0.5770339186536718,0.0
nominal_fixed,1.5,1.5,150023001,0.694029837395524,0.04177829152731121,1.0,38.0,0.6552691168972229,0.09175131677069746,0.0,9.12955199315823,0.5702456885764947,0.0
nominal_fixed,1.5,1.5,150023002,0.6157383056020338,0.04209328553784229,1.0,38.0,0.5736450708273022,0.1003676678545644,0.0,9.262236258291077,0.5855887621946994,0.0
nominal_fixed,1.5,1.5,150023003,0.5307886544526358,0.04375993318212193,1.0,23.0,0.4870287212705139,0.011732691597057946,0.0,4.664839402328408,0.6671274729295209,0.0
nominal_fixed,1.5,1.5,150023004,0.6107953578562832,0.0449665986360644,1.0,37.0,0.5658287592202188,0.10167998117097098,0.0,10.781698339298877,0.5900502267429222,0.0
nominal_fixed,1.5,1.5,150023005,0.6500106817709143,0.042424441778540274,1.0,38.0,0.6088921050886309,0.09881594772544813,0.0,11.166662496873464,0.5163065200802347,0.0
nominal_fixed,1.5,1.5,150023006,0.5755576107031533,0.04397919998087431,1.0,27.0,0.535413554408151,0.052707314207800414,0.0,4.49928752011903,0.6876583464303806,0.0
nominal_fixed,1.5,1.5,150023007,0.5594205389623375,0.04411061672740714,1.0,29.0,0.519255524729456,0.07052549291668951,0.0,4.739018569711006,0.6797848715724274,0.0
nominal_fixed,1.5,1.5,150023008,0.6096719308414617,0.04476680421749358,1.0,37.0,0.5649051266239681,0.10151400349050618,0.0,12.976873398644386,0.558516447265978,0.0
nominal_fixed,1.5,1.5,150023009,0.42740253030804254,0.042341703981437905,1.0,24.0,0.386663150711494,0.05902264858609559,0.0,2.5249733230574636,0.7379201750077166,0.0
nominal_fixed,1.5,1.5,150023010,0.4013054272651107,0.04227299746507566,1.0,22.0,0.36170183313672705,0.05155554178197122,0.0,2.4276569619941104,0.7692696922093522,0.0
nominal_fixed,1.5,1.5,150023011,0.7362054650656835,0.04194899011103419,1.0,36.0,0.7077798106529269,0.09000350655163548,0.0,17.808320262744964,0.40109460358935634,0.0
nominal_fixed,1.5,1.5,150023012,0.6396533294455391,0.042872460752587195,1.0,30.0,0.5997781995644045,0.05464208056316087,0.0,3.874627878546736,0.7261615348781377,0.0
nominal_fixed,1.5,1.5,150023013,0.698556180022179,0.04464877360697526,1.0,31.0,0.6597261112154821,0.054853884556073,0.0,8.362306932769876,0.5925440485962653,0.0
nominal_fixed,1.5,1.5,150023014,0.3981580125481362,0.04459715585737334,1.0,27.0,0.3535608566907628,0.08706679883046754,0.0,6.9657032756731825,0.6631346011157663,0.0
nominal_fixed,1.5,1.5,150023015,0.7548458050404357,0.042883734892549444,1.0,37.0,0.7151735202366477,0.075695171933177,0.0,6.394768938049847,0.6591947381543384,0.0
nominal_fixed,1.5,1.5,150023016,0.49979606690908873,0.04363072987636236,1.0,22.0,0.4561653370327265,0.011488690185584067,0.0,4.318946292761414,0.6643437954215875,0.0
nominal_fixed,1.5,1.5,150023017,0.7336176749871096,0.04434171226905786,1.0,43.0,0.6892759627180516,0.10658027627382054,0.0,11.869282803864525,0.6162934451780195,0.0
nominal_fixed,1.5,1.5,150023018,0.5600850582426675,0.04152455289511857,1.0,35.0,0.518926755733606,0.09643124400800081,0.0,8.850239719877548,0.5539536233203239,0.0
nominal_fixed,1.5,1.5,150023019,0.6865632357236442,0.3590483393277725,0.0,58.0,0.3320037018116348,0.21084006691309853,0.0,62.00139244157463,0.007619115787921522,0.0
nominal_fixed,1.5,1.5,150023020,0.5836462880435512,0.043884994774233514,1.0,36.0,0.5397614290436613,0.09969119998924686,0.0,13.338098623309882,0.4764899164005825,0.0
nominal_fixed,1.5,1.5,150023021,0.41307675045209685,0.04360472452325158,1.0,21.0,0.3775836301572824,0.055749485548903195,0.0,8.483201839675777,0.5751615091512032,0.0
nominal_fixed,1.5,1.5,150023022,0.43953982654801055,0.04446729687639935,1.0,29.0,0.3950725296716112,0.09057972525486332,0.0,11.832102576714227,0.5354932608638936,0.0
nominal_fixed,1.5,1.5,150023023,0.4928771460632904,0.04225320591199566,1.0,32.0,0.4506414416052599,0.09320714999915328,0.0,5.456067220171299,0.6428654554644802,0.0
nominal_fixed,1.5,1.5,150023024,0.606546981097017,0.04416138099950053,1.0,37.0,0.5624276797154082,0.10105665724352615,0.0,14.651923666841261,0.4467916655517733,0.0
nominal_fixed,1.5,1.5,150023025,0.3994538715917677,0.04343442519550733,1.0,19.0,0.35877563584264666,0.03220257437165852,0.0,9.93368521793308,0.3616317098499845,0.0
nominal_fixed,1.5,1.5,150023026,0.5107927380685813,0.042160470490005084,1.0,33.0,0.4686322675785763,0.09442139498278865,0.0,9.792205696748356,0.6139726585209849,0.0
nominal_fixed,1.5,1.5,150023027,0.7246141382844833,0.04274048997615411,1.0,43.0,0.681873648308329,0.10543568287795778,0.0,15.937269979201337,0.5489483241806462,0.0
nominal_fixed,1.5,1.5,150023028,0.38919172309728894,0.043002557753593386,1.0,27.0,0.34618916534369554,0.0852514690070173,0.0,8.521983148176703,0.5317271268316736,0.0
nominal_fixed,1.5,1.5,150023029,0.39466523527828395,0.04397598741953031,1.0,27.0,0.3506892478587537,0.08635964535528809,0.0,5.635650968504978,0.6777081085961816,0.0
nominal_fixed,1.5,1.5,150023030,0.6940021122596043,0.04473548969114733,1.0,41.0,0.6493307516452357,0.10528431865921956,0.0,14.335612574042546,0.47366724798249765,0.0
nominal_fixed,1.5,1.5,150023031,0.5358113756262854,0.04329794007530235,1.0,26.0,0.4984626590085621,0.05942639164482481,0.0,6.483947466193139,0.6125664317163013,0.0
nominal_fixed,1.5,1.5,150023032,0.7234156411989394,0.042527344818341556,1.0,43.0,0.6808882963805978,0.10528332143440705,0.0,18.47519970897108,0.5313695662088913,0.0
nominal_fixed,1.5,1.5,150023033,0.39374560330200853,0.04381243666494185,1.0,27.0,0.34993316663706664,0.08617345514112167,0.0,6.6625666969246025,0.6663872097342379,0.0
nominal_fixed,1.5,1.5,150023034,0.4875757525279426,0.04136971433003247,1.0,32.0,0.44621407948660813,0.09235491538205727,0.0,4.413314861963798,0.6836481209941312,0.0
nominal_fixed,1.5,1.5,150023035,0.4724703941564569,0.04283443695571319,1.0,31.0,0.42963595720074377,0.09214909857600018,0.0,13.826706800509072,0.5128762798642034,0.0
nominal_fixed,1.5,1.5,150023036,0.4732464102924455,0.04349576548490033,1.0,30.0,0.4303962230947901,0.09059445639559506,0.0,7.1897928836047065,0.5659216997686858,0.0
nominal_fixed,1.5,1.5,150023037,0.4950882435453573,0.04272009354660834,1.0,29.0,0.45586540137218623,0.08143319947467341,0.0,5.765270795091607,0.6214473836628884,0.0
nominal_fixed,1.5,1.5,150023038,0.4703319098460636,0.04245412099056295,1.0,31.0,0.4278777888555006,0.09177200344361289,0.0,9.976751512426086,0.5980355947927313,0.0
nominal_fixed,1.5,1.5,150023039,0.6158496708625814,0.04466868414970036,1.0,37.0,0.5741999288389108,0.10232500956991415,0.0,11.096694852748302,0.5119010927529671,0.0
nominal_fixed,1.5,1.5,150023040,0.4417716434529699,0.04486421145562861,1.0,29.0,0.39690743199734124,0.09100042002873746,0.0,7.384147339047287,0.6496162215813299,0.0
nominal_fixed,1.5,1.5,150023041,0.40110447731131793,0.04138874320068061,1.0,28.0,0.3597157341106372,0.08541881984010187,0.0,7.183452576906398,0.5971469174462639,0.0
nominal_fixed,1.5,1.5,150023042,0.48262757230057896,0.04372836708954945,1.0,31.0,0.4391378802306755,0.09316780221977755,0.0,8.004083518748693,0.54817278464937,0.0
nominal_fixed,1.5,1.5,150023043,0.5767073177137605,0.042730997875819944,1.0,36.0,0.5341100476178214,0.09877000348088624,0.0,10.351405731736184,0.5226088385691637,0.0
nominal_fixed,1.5,1.5,150023044,0.6848114819242725,0.041702013327196426,1.0,41.0,0.6435491054822425,0.10312312872199929,0.0,14.666743025301717,0.46872728347099046,0.0
nominal_fixed,1.5,1.5,150023045,0.6564702717949544,0.040411682620246164,1.0,30.0,0.6249642374437773,0.0626730859719279,0.0,17.494204810550684,0.35324919639359037,0.0
nominal_fixed,1.5,1.5,150023046,0.5116559753958367,0.042207463863331664,1.0,33.0,0.4694542961963902,0.09450778967410461,0.0,8.37418471632222,0.5634399063785341,0.0
nominal_fixed,1.5,1.5,150023047,0.4996230805903643,0.04391869423740658,1.0,32.0,0.4557043863529576,0.09468591804208726,0.0,8.714946536629789,0.5570010310481823,0.0
nominal_fixed,1.5,1.5,150023048,0.7315460577872153,0.043206685384521944,1.0,31.0,0.6924118800329564,0.03950421731448483,0.0,8.467048001490335,0.5685101020591009,0.0
nominal_fixed,1.5,1.5,150023049,0.5084240994685656,0.04173922303409467,1.0,33.0,0.4666848764344709,0.09402902893989175,0.0,10.70507842094231,0.5652603748097142,0.0
nominal_fixed,1.5,1.5,150023050,0.6094201752552157,0.042696778845531726,1.0,31.0,0.574181969983892,0.07591197036707145,0.0,7.685897012851782,0.6115099218550133,0.0
nominal_fixed,1.5,1.5,150023051,0.5863394363494361,0.04436194401081039,1.0,36.0,0.5419774923386258,0.100099270895875,0.0,15.165242248649387,0.4592703767203583,0.0
nominal_fixed,1.5,1.5,150023052,0.5661499964242442,0.041728274351501386,1.0,35.0,0.5247106419531787,0.09646849023534114,0.0,11.194729757836608,0.504594541398694,0.0
nominal_fixed,1.5,1.5,150023053,0.5064261659878753,0.041395543977476176,1.0,33.0,0.465030622010399,0.09369572493762081,0.0,9.443232206800046,0.6220778459727108,0.0
nominal_fixed,1.5,1.5,150023054,0.6726639452787545,0.04413840210918112,1.0,40.0,0.6306218099876003,0.10459998102167382,0.0,12.447792292940836,0.49723787461971386,0.0
nominal_fixed,1.5,1.5,150023055,0.7104284886340053,0.04396233851224168,1.0,42.0,0.6664661501217636,0.10550692599445362,0.0,19.434544647650508,0.411536852520994,0.0
nominal_fixed,1.5,1.5,150023056,0.7454207714199536,0.04187152611267498,1.0,44.0,0.7037548808239901,0.10574895409971821,0.0,15.698964224882788,0.4774870150592579,0.0
nominal_fixed,1.5,1.5,150023057,0.6357543014806217,0.04191603559986004,1.0,39.0,0.5938382658807616,0.10124083910951345,0.0,13.076774093330974,0.5334993893039545,0.0
nominal_fixed,1.5,1.5,150023058,0.5462505838944005,0.04472174805868929,1.0,34.0,0.5015288358357113,0.09807744755861064,0.0,10.904041626914465,0.5648432049421884,0.0
nominal_fixed,1.5,1.5,150023059,0.6403124979380221,0.042505323200415515,1.0,39.0,0.5978159136010319,0.10176920762909898,0.0,9.523744496470432,0.578422912566368,0.0
nominal_fixed,1.5,1.5,150023060,0.5904495813428892,0.04136282210881073,1.0,37.0,0.5490867592340782,0.09867142740692895,0.0,13.961012363026354,0.5061300866586602,0.0
nominal_fixed,1.5,1.5,150023061,0.7057868169725843,0.04319413393169618,1.0,42.0,0.6627863208971785,0.10502749968757044,0.0,14.057941123378265,0.48276268624181984,0.0
nominal_fixed,1.5,1.5,150023062,0.6938484140687554,0.04481319354274128,1.0,31.0,0.657344870789272,0.0656410156700313,0.0,12.956058516069902,0.4594774244112526,0.0
nominal_fixed,1.5,1.5,150023063,0.536031795626004,0.039895196901970326,1.0,24.0,0.4971685879995285,0.019004946584531193,0.0,12.60448724095248,0.36992677192632484,0.0
nominal_fixed,1.5,1.5,150023064,0.5250905007913529,0.044612031636939664,1.0,33.0,0.48048108002251794,0.09674337797083775,0.0,7.631080374829442,0.5844424939324914,0.0
nominal_fixed,1.5,1.5,150023065,0.4130523000462319,0.04350133409905993,1.0,28.0,0.3695509659471719,0.08775431372225774,0.0,6.807954446350141,0.6607177313951265,0.0
nominal_fixed,1.5,1.5,150023066,0.5811302983727966,0.04207955843652567,1.0,36.0,0.539647132633354,0.09847468404712645,0.0,14.363377113819936,0.4354828524806936,0.0
nominal_fixed,1.5,1.5,150023067,0.48361341858974916,0.04481615366574248,1.0,31.0,0.43879726492400667,0.09411403245624707,0.0,10.271138223303248,0.6105983480653349,0.0
nominal_fixed,1.5,1.5,150023068,0.4085165058246082,0.042694671665888674,1.0,28.0,0.36582183415871944,0.08686878660683872,0.0,7.198028109169948,0.6500901774091377,0.0
nominal_fixed,1.5,1.5,150023069,0.41199565963645046,0.04331341725753359,1.0,28.0,0.3686822423789168,0.08754802488101185,0.0,4.891974332446121,0.6866398834984865,0.0
nominal_fixed,1.5,1.5,150023070,0.5334755729404137,0.04230105060112073,1.0,34.0,0.4911815027355368,0.09594356882879197,0.0,11.095026827604872,0.5024894395391177,0.0
nominal_fixed,1.5,1.5,150023071,0.469524930213006,0.04345508023559969,1.0,27.0,0.4331649362363549,0.08018066597968773,0.0,6.830896279810365,0.6142374536978542,0.0
nominal_fixed,1.5,1.5,150023072,0.5764624728535955,0.04240360711709784,1.0,35.0,0.5358623917027783,0.09650773954966822,0.0,9.305420587379999,0.5398553246890389,0.0
nominal_fixed,1.5,1.5,150023073,0.7161248470788046,0.04497539998257684,1.0,42.0,0.6711494470962275,0.10624832939086667,0.0,17.497352819252978,0.5321537376630167,0.0
nominal_fixed,1.5,1.5,150023074,0.7340468043417402,0.040717232042105526,1.0,35.0,0.6995164118606488,0.07564779193337864,0.0,25.404055730953996,0.2646188676695695,0.0
nominal_fixed,1.5,1.5,150023075,0.6722795459406584,0.4573127542259199,0.0,58.0,0.22032342016272105,0.2522208344493104,0.0,79.42751049927163,0.008504167615109614,0.0
nominal_fixed,1.5,1.5,150023076,0.41881586486954125,0.04433108213993532,1.0,28.0,0.37450404252410124,0.08875027614328704,0.0,6.860793212785936,0.5638093928501265,0.0
nominal_fixed,1.5,1.5,150023077,0.5956541415056277,0.042273828676535646,1.0,37.0,0.5533803128290922,0.09944298318521644,0.0,13.125694675336044,0.5305679358120985,0.0
nominal_fixed,1.5,1.5,150023078,0.6736718479088776,0.04390251184911346,1.0,40.0,0.6300821764932037,0.1039425076142525,0.0,14.93908492673623,0.45630252343772054,0.0
nominal_fixed,1.5,1.5,150023079,0.48704907340790904,0.04168248625862371,1.0,32.0,0.4453665871492853,0.09253793782190928,0.0,8.981178969507255,0.5842756219393348,0.0
nominal_fixed,1.5,1.5,150023080,0.5086223709870326,0.04284188393298738,1.0,27.0,0.47210659822391715,0.07043372985954789,0.0,5.8383754838503075,0.6524396916662658,0.0
nominal_fixed,1.5,1.5,150023081,0.5149641152184791,0.04290232364228645,1.0,33.0,0.4720617915761927,0.0951123854723148,0.0,9.047797466312423,0.6057037395020184,0.0
nominal_fixed,1.5,1.5,150023082,0.6053492625523934,0.042394203148454296,1.0,36.0,0.5631972007460092,0.09653250931117646,0.0,3.349822561556829,0.734549657633462,0.0
nominal_fixed,1.5,1.5,150023083,0.5210980621479586,0.04399320746842857,1.0,33.0,0.47710485467953,0.09612847652311633,0.0,5.760221037610279,0.6767115614392823,0.0
nominal_fixed,1.5,1.5,150023084,0.39051588783109487,0.04168455966083898,1.0,26.0,0.3518316180660673,0.08025117287423894,0.0,5.184421796719838,0.6225688287194616,0.0
nominal_fixed,1.5,1.5,150023085,0.5788445621347179,0.044622319795524064,1.0,30.0,0.5363746288314967,0.07177563770543958,0.0,4.454341285486731,0.6773023183810997,0.0
nominal_fixed,1.5,1.5,150023086,0.6818902352918526,0.042631666883045774,1.0,41.0,0.6392585684088071,0.10366803457589627,0.0,15.13413349249081,0.5586581127443426,0.0
nominal_fixed,1.5,1.5,150023087,0.534510753075671,0.04423745262701003,1.0,27.0,0.49455087044471635,0.06347705790351944,0.0,4.315180561231878,0.7034335048250314,0.0
nominal_fixed,1.5,1.5,150023088,0.6747095329107133,0.041368686976885595,1.0,41.0,0.6333408459338273,0.102708362404941,0.0,14.879504580049504,0.5666631234673032,0.0
nominal_fixed,1.5,1.5,150023089,0.6783322110755774,0.041381777403353685,1.0,33.0,0.6438657346527531,0.06904554757053094,0.0,8.518372963679194,0.6179751617186892,0.0
nominal_fixed,1.5,1.5,150023090,0.7245999148500646,0.04430449320739347,1.0,31.0,0.6810805720465312,0.036953104084440816,0.0,19.52356654611434,0.3206277563481041,0.0
nominal_fixed,1.5,1.5,150023091,0.6861251221735809,0.0430947457894707,1.0,33.0,0.6466668260467717,0.06601783664844792,0.0,4.994467963466476,0.6966206909693062,0.0
nominal_fixed,1.5,1.5,150023092,0.4914402142086342,0.04246342299200181,1.0,32.0,0.4489767912166324,0.09328806333457271,0.0,13.21875028673735,0.49640785205958315,0.0
nominal_fixed,1.5,1.5,150023093,0.5470608273829638,0.04338706989536309,1.0,34.0,0.5037773112385229,0.09703554152414176,0.0,11.687092713418446,0.488276294004402,0.0
nominal_fixed,1.5,1.5,150023094,0.5056763526257974,0.041983003127972277,1.0,29.0,0.4677203680586419,0.0784093712569008,0.0,5.547062858941228,0.6368279899021576,0.0
nominal_fixed,1.5,1.5,150023095,0.5935257228815751,0.0424407068542122,1.0,37.0,0.5513139613188872,0.09967024767093124,0.0,10.51843852571543,0.5236926075662582,0.0
nominal_fixed,1.5,1.5,150023096,0.42068641800620465,0.04485901389400075,1.0,28.0,0.3758274041122038,0.08924472931995721,0.0,7.252480904557938,0.6491761446451089,0.0
nominal_fixed,1.5,1.5,150023097,0.583103865248043,0.04415412263583737,1.0,36.0,0.539884802933009,0.100384249692096,0.0,10.185543696075145,0.5205087721839767,0.0
nominal_fixed,1.5,1.5,150023098,0.40529484502980434,0.043116759715161566,1.0,26.0,0.3648438402893023,0.08058874622580346,0.0,5.0623971342910625,0.6224523890015862,0.0
nominal_fixed,1.5,1.5,150023099,0.7214057067171444,0.042169890630523746,1.0,43.0,0.6792358160866208,0.10502780431819343,0.0,16.00656750129973,0.5222904330832119,0.0
nominal_fixed,1.5,1.5,150023100,0.5659373043647687,0.04421459905409789,1.0,35.0,0.5225155801795416,0.0991720225190455,0.0,9.728605701080129,0.5251353428220181,0.0
nominal_fixed,1.5,1.5,150023101,0.4839443359665175,0.04487500523688538,1.0,31.0,0.439069330729632,0.0941723856232053,0.0,8.035719093452109,0.6240596288953835,0.0
nominal_fixed,1.5,1.5,150023102,0.7265111644842481,0.5428334113450993,0.0,58.0,0.18646792071785642,0.2419023470273026,0.0,70.83302056133837,0.0,0.0
nominal_fixed,1.5,1.5,150023103,0.40314805982818447,0.04164514388729726,1.0,28.0,0.36153787430399265,0.08576682926304936,0.0,6.216690357299003,0.587356946293552,0.0
nominal_fixed,1.5,1.5,150023104,0.600287186978449,0.0427150735447751,1.0,26.0,0.5605556706119786,0.031365335317050685,0.0,7.62295933091599,0.567840500095521,0.0
nominal_fixed,1.5,1.5,150023105,0.6011761954129373,0.04372327695518819,1.0,32.0,0.5595529437518115,0.07878726423193225,0.0,5.601053298001669,0.6411559406566905,0.0
nominal_fixed,1.5,1.5,150023106,0.548707837516955,0.04461050577487229,1.0,29.0,0.5095980147685151,0.07621495697109047,0.0,5.920963409950873,0.6480680453749915,0.0
nominal_fixed,1.5,1.5,150023107,0.47759481742213783,0.03980882175377403,1.0,22.0,0.4377859956683637,0.011025799778075744,0.0,4.317976666638277,0.6696094497732366,0.0
nominal_fixed,1.5,1.5,150023108,0.5312739477452948,0.04205824765138153,1.0,34.0,0.4892157000939132,0.09566952833501105,0.0,11.980686207454873,0.5884286647485775,0.0
nominal_fixed,1.5,1.5,150023109,0.5039295813282031,0.04468457826871419,1.0,32.0,0.45924500305948884,0.0954215847447409,0.0,9.811507265012478,0.6223996468576839,0.0
nominal_fixed,1.5,1.5,150023110,0.5012225282629225,0.044203145931693104,1.0,32.0,0.4570193823312295,0.09495914692720024,0.0,8.880467749044472,0.6370731724712151,0.0
nominal_fixed,1.5,1.5,150023111,0.4804802701945531,0.04335235765687464,1.0,29.0,0.43922061689533787,0.0846040342746118,0.0,5.905177970344168,0.6057329319976151,0.0
nominal_fixed,1.5,1.5,150023112,0.6527066632786156,0.044930906369520685,1.0,39.0,0.6077757569090948,0.1036169798331109,0.0,14.201681009400302,0.5369163113979085,0.0
nominal_fixed,1.5,1.5,150023113,0.39588499103877045,0.04460719545019454,1.0,22.0,0.35794960637879825,0.06612338802820057,0.0,5.487115225536319,0.6336455224955994,0.0
nominal_fixed,1.5,1.5,150023114,0.41572285908889695,0.04397627620402016,1.0,28.0,0.3717465828848768,0.08827568932486637,0.0,7.9691450720134895,0.5414651734430181,0.0
nominal_fixed,1.5,1.5,150023115,0.4408700296412925,0.044927755862507454,1.0,29.0,0.3960967563008362,0.09176396874630122,0.0,15.202627296875061,0.4432576297793051,0.0
nominal_fixed,1.5,1.5,150023116,0.6500460089643572,0.044457725758121694,1.0,39.0,0.6055882832062354,0.10324404719146127,0.0,14.053216324566533,0.5369291789007072,0.0
nominal_fixed,1.5,1.5,150023117,0.537109772693327,0.043096112360873684,1.0,34.0,0.49401366033245336,0.09660780278716626,0.0,9.185243021503936,0.6325950320307095,0.0
nominal_fixed,1.5,1.5,150023118,0.7569948307122493,0.04372999564515047,1.0,35.0,0.7203541778989702,0.06853356951383317,0.0,9.54737886558169,0.5931971612912547,0.0
nominal_fixed,1.5,1.5,150023119,0.45113252868646697,0.042695593082346814,1.0,30.0,0.4084544350420886,0.09045223888934471,0.0,7.599950479656391,0.558671081211249,0.0
nominal_fixed,1.5,1.5,150023120,0.6491190833705947,0.04429287787960276,1.0,39.0,0.6048262054909918,0.10311412395850238,0.0,7.572570392840438,0.6447410527597115,0.0
nominal_fixed,1.5,1.5,150023121,0.4569531903460643,0.04397735614025958,1.0,26.0,0.4207485962581019,0.07879268208235092,0.0,10.2548506985073,0.5201793187520178,0.0
nominal_fixed,1.5,1.5,150023122,0.6150409808254013,0.04168898568892986,1.0,31.0,0.5846931436119636,0.08105741926879101,0.0,12.516178497065848,0.480844319838017,0.0
nominal_fixed,1.5,1.5,150023123,0.6216934770057609,0.0441746162673986,1.0,31.0,0.5865896127976012,0.07906353996857965,0.0,9.55488904420952,0.5564483570532848,0.0
nominal_fixed,1.5,1.5,150023124,0.7545965248387743,0.37558852483877453,0.0,58.0,0.37900799999999985,0.14,0.0,25.294822174347203,0.42307682104182553,0.0
nominal_fixed,1.5,1.5,150023125,0.5218121201037497,0.042349392884529526,1.0,28.0,0.48675913918063995,0.07344667078555911,0.0,8.782364192612155,0.5960341022077473,0.0
nominal_fixed,1.5,1.5,150023126,0.7379053826238119,0.041360325908552854,1.0,33.0,0.6998234392513014,0.05039444483233767,0.0,4.9823501949361555,0.6893289662426043,0.0
nominal_fixed,1.5,1.5,150023127,0.7102792207526472,0.042990758629003326,1.0,40.0,0.6705001397469623,0.09999756343898089,0.0,11.510777720999958,0.5218834547742819,0.0
nominal_fixed,1.5,1.5,150023128,0.7489858131537157,0.043679234568264516,1.0,36.0,0.7144450976780093,0.08179287491833624,0.0,11.178806153693246,0.5403584274306089,0.0
nominal_fixed,1.5,1.5,150023129,0.448357671651412,0.04229081811125751,1.0,30.0,0.4060668535401544,0.08999708633425416,0.0,8.062484246131934,0.6364079319378448,0.0
nominal_fixed,1.5,1.5,150023130,0.48723155227907433,0.041714938976499534,1.0,32.0,0.4455166133025747,0.09256911014431835,0.0,13.93969388908525,0.4742471450892869,0.0
nominal_fixed,1.5,1.5,150023131,0.5540673569459507,0.042609387831625684,1.0,29.0,0.5175932475118842,0.07258803397958712,0.0,6.0841195223543645,0.6519871329512943,0.0
nominal_fixed,1.5,1.5,150023132,0.7593446774705788,0.041532296314368285,1.0,44.0,0.7179677477209964,0.10478681626135064,0.0,6.010734711773461,0.6860648635307216,0.0
nominal_fixed,1.5,1.5,150023133,0.4696568126331568,0.042334059203413474,1.0,31.0,0.42732275342974335,0.09165295843980428,0.0,9.784877957939031,0.5571578418260893,0.0
nominal_fixed,1.5,1.5,150023134,0.72811107162762,0.04494423437924057,1.0,42.0,0.6837263180708646,0.10611919365821228,0.0,13.723824021763757,0.4891794277975312,0.0
nominal_fixed,1.5,1.5,150023135,0.5762055625267053,0.042559698380635634,1.0,36.0,0.5336458641460698,0.09856048022792373,0.0,12.725570082692922,0.5287214452386125,0.0
nominal_fixed,1.5,1.5,150023136,0.45640166721753417,0.04245561760870936,1.0,23.0,0.41839409318643966,0.04995262611424042,0.0,5.003357451367823,0.6686825073620798,0.0
