case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition
1,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063024,0.5130512965715763,0.10976328529836654,0.0,58.0,0.4499207557890332,0.2840818195357413,0.0,60.550132509448275,0.0,1.0,0.0,family_d,none
1,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063024,0.5722427060509294,0.20597914576691914,0.0,58.0,0.3924733526146692,0.3335506181764969,0.0,51.80669457568077,0.07999999999999996,0.0,0.0,family_d,none
2,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63025,0.48944595993114554,0.04168337580115799,1.0,13.0,0.4483634900693211,0.1697080893640216,0.0,12.923397839134653,0.23242211768906,0.0,0.0,family_d,none
2,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063025,0.7565902989703772,0.03988376897398579,1.0,56.0,0.7409529119312942,0.18943801436565463,0.0,54.719718689584035,0.02087993095876509,0.0,0.0,family_d,none
2,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063025,0.45531587823199615,0.0418481573736296,1.0,20.0,0.4134677208583665,1.9345504141024436e-17,0.0,5.596783282594921,0.5466293537217031,0.0,0.0,family_d,none
2,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063025,0.5975973539404955,0.04449035653563457,1.0,40.0,0.5854008858352687,0.1675334970028987,0.0,38.20628469733367,0.05038910185497882,0.0,0.0,family_d,none
2,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063025,0.41198569402642354,0.04191124823406818,1.0,46.0,0.39431917253707044,0.19590154770275653,0.0,46.84831006323086,0.0021761357883447584,1.0,0.0,family_d,none
2,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063025,0.5880194801367453,0.042985820441808986,1.0,24.0,0.5450336596949363,3.8465707720589645e-17,0.0,10.98961298588508,0.4349603818249164,0.0,0.0,family_d,none
2,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063025,0.726777765576403,0.04422052865391069,1.0,29.0,0.6888103786111642,0.025286842533379757,0.0,17.854877137786417,0.3774439655420529,0.0,0.0,family_d,none
2,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063025,0.5295248551503089,0.04284366908743035,1.0,27.0,0.5174779563325586,0.11253455137956724,0.0,23.090552720085867,0.14561158381926018,0.0,0.0,family_d,none
3,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63026,0.7528539473787268,0.04355838003249145,1.0,18.0,0.7092955673462354,0.1937733377720473,0.0,16.155998525358346,0.25405106437794767,1.0,0.0,family_d,none
3,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063026,0.4410983109573107,0.116544460262752,0.0,58.0,0.5451999999999999,0.30023639732306934,0.0,80.75352044753089,0.2654454022988506,12.0,0.0,family_d,none
3,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063026,0.427737642876262,0.042563844466473925,1.0,19.0,0.385173798409788,2.948143847358778e-17,0.0,5.790109826831527,0.5390586755147949,0.0,0.0,family_d,none
3,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063026,0.6023162535676083,0.04024918326499036,1.0,38.0,0.5947718591997454,0.14891916328093838,0.0,35.42924582987252,0.07590790042592076,0.0,0.0,family_d,none
3,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063026,0.7572373601970007,0.1281292298664775,0.0,58.0,0.6436223011133778,0.25942706258114884,0.0,58.59492089360686,0.0,2.0,0.0,family_d,none
3,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063026,0.5389237271131035,0.0398570955353073,1.0,23.0,0.4990666315777962,2.824872829028118e-17,0.0,8.330282939850296,0.55210636801579,1.0,0.0,family_d,none
3,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063026,0.5614474458014804,0.16498519277853002,0.0,58.0,0.4556153902121292,0.31544892389879137,0.0,77.4466902368155,0.0,3.0,0.0,family_d,none
3,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063026,0.5943525341620308,0.03957467541993887,1.0,23.0,0.5581587264330986,0.040332262710224456,0.0,13.341470550759613,0.41650445422488763,0.0,0.0,family_d,none
4,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63027,0.6483515394720778,0.05551028064347607,1.0,58.0,0.6687921979833785,0.21221076952012216,0.0,55.34154961420335,0.07289851675535615,1.0,0.0,family_d,none
4,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063027,0.7043140911157311,0.24639193053866645,0.0,58.0,0.47648397915767887,0.316255249668535,0.0,11.010239554056431,0.7226013729246489,2.0,0.0,family_d,none
4,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063027,0.45468520648836275,0.07915466658484115,0.0,58.0,0.46683643754427034,0.2868658361506813,0.0,76.77803892402224,0.0,0.0,0.0,family_d,none
4,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063027,0.47516234117268663,0.04432017960644516,1.0,26.0,0.43878635906287805,0.0676449688583865,0.0,27.501013575502835,0.016621123409833502,1.0,0.0,family_d,none
4,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063027,0.46399699762110136,0.04339916339868832,1.0,20.0,0.42059783422241315,1.4860618197803057e-17,0.0,4.163529305434227,0.6366390505079672,0.0,0.0,family_d,none
4,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063027,0.45968820925500664,0.04262933678797466,1.0,20.0,0.41705887246703205,3.363632172543011e-17,0.0,6.7985022833098085,0.5554151766356481,0.0,0.0,family_d,none
4,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063027,0.6083208993470762,0.040970026164754196,1.0,25.0,0.5673508731823221,2.2475063852702823e-17,0.0,8.059793429646886,0.589213252426841,0.0,0.0,family_d,none
4,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063027,0.7515181178028978,0.04402803010104683,1.0,26.0,0.7074900877018512,0.036185049493752626,0.0,11.07349945318494,0.49763793912597937,1.0,0.0,family_d,none
5,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63028,0.5310803729875639,0.0414230605189193,1.0,19.0,0.5004131794982258,0.16195169604698345,0.0,17.176957422626742,0.18184669428517275,2.0,0.0,family_d,none
5,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063028,0.4617736197713571,0.042651732640013734,1.0,46.0,0.44057529622871566,0.20620524571971616,0.0,46.34406123303885,0.007199702530803422,0.0,0.0,family_d,none
5,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063028,0.643178515195381,0.04202579557462083,1.0,30.0,0.626851842623833,0.08740596058703969,0.0,30.237645285050807,0.1680238186697404,0.0,0.0,family_d,none
5,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063028,0.5438496893567619,0.04373294411516645,1.0,28.0,0.5119504777894949,0.09109072319863956,0.0,23.549529914172705,0.16265959948640493,0.0,0.0,family_d,none
5,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063028,0.6080148190576825,0.04091534054741348,1.0,25.0,0.5670994785102689,1.3323742135249264e-17,0.0,3.5524951143695636,0.671442527620987,1.0,0.0,family_d,none
5,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063028,0.4997825814978428,0.04414983639551313,1.0,21.0,0.4556327451023296,2.4250729814966164e-17,0.0,6.51206081029069,0.4845049989881811,0.0,0.0,family_d,none
5,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063028,0.6881769575610615,0.04395158622357639,1.0,27.0,0.6442253713374851,3.7156611665686134e-17,0.0,9.768352012479339,0.5544956096505625,0.0,0.0,family_d,none
5,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063028,0.6396977700202733,0.04482540502030605,1.0,27.0,0.6077612623813634,0.0739047263425423,0.0,20.107137562702444,0.2802602605025832,0.0,0.0,family_d,none
6,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63029,0.46499490676203237,0.044378118434493796,1.0,38.0,0.4357630408785892,0.11549554438003642,0.0,25.21410479883196,0.23606089238075592,1.0,0.0,family_d,none
6,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063029,0.4229890126256504,0.04452935368868677,1.0,30.0,0.381172685207245,0.14522024972432146,0.0,28.77000461114114,0.03451894360987487,1.0,0.0,family_d,none
6,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063029,0.6935990780037831,0.04492032551839686,1.0,27.0,0.6486787524853864,2.5699607051508253e-17,0.0,7.5483353231803205,0.5479301904189499,0.0,0.0,family_d,none
6,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063029,0.5430499677655465,0.04059430738851727,1.0,23.0,0.5024556603770293,1.1233788047589063e-17,0.0,8.093297827824054,0.5059976851928636,0.0,0.0,family_d,none
6,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063029,0.5821187337567624,0.04193156778411798,1.0,24.0,0.5401871659726444,2.7134064542764585e-17,0.0,6.935861049224512,0.6148394107171159,0.0,0.0,family_d,none
6,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063029,0.44512262288742127,0.04167879852205585,1.0,24.0,0.4095098856301498,0.054915833145120586,0.0,25.132575070375765,0.02542578205195854,1.0,0.0,family_d,none
6,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063029,0.39241189650135627,0.041895328010058915,1.0,18.0,0.3505165684912974,2.856223964858088e-17,0.0,4.035269681846799,0.674674067623033,0.0,0.0,family_d,none
6,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063029,0.7588072431327229,0.039711253053067726,1.0,27.0,0.7191152527486595,0.03425894280753547,0.0,14.960799455368264,0.321128919719597,0.0,0.0,family_d,none
7,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63030,0.46453964626288763,0.044625977753710445,1.0,53.0,0.4324217392121439,0.1881946033380311,0.0,36.965084186288244,0.2132844673410706,2.0,0.0,family_d,none
7,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063030,0.38760710651392843,0.07052467359165038,0.0,58.0,0.5315320526952844,0.2555417763369067,0.0,72.88004150048396,0.32443326947637285,12.0,0.0,family_d,none
7,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063030,0.6271435368289606,0.04433295931120277,1.0,25.0,0.5828105775177581,3.216770675822526e-17,0.0,8.172450800119837,0.5829153282181238,0.0,0.0,family_d,none
7,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063030,0.41368766446671673,0.040053615060747796,1.0,19.0,0.37363404940596906,2.857540044855621e-17,0.0,5.739157594637897,0.6025756566351329,0.0,0.0,family_d,none
7,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063030,0.6274938867554761,0.04437357425558686,1.0,34.0,0.5890468929190624,0.09016147397164857,0.0,34.00916442314589,0.035170359327782785,1.0,0.0,family_d,none
7,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063030,0.6644628808818256,0.04150620875487716,1.0,28.0,0.6237182216632082,0.02128787978567771,0.0,15.74055414570058,0.38156317815138024,0.0,0.0,family_d,none
7,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063030,0.5584275630731432,0.04334173452365521,1.0,23.0,0.515085828549488,2.2835594928615742e-17,0.0,6.6591840617301035,0.6112571203941498,1.0,0.0,family_d,none
7,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063030,0.7374278721810464,0.04363641141638609,1.0,35.0,0.7035148889761298,0.07977502520214053,0.0,30.09896269460245,0.12853465598984828,1.0,0.0,family_d,none
8,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63031,0.4378245881036648,0.044678806109224214,1.0,50.0,0.4425887854149014,0.1782295858089753,0.0,41.75509946366968,0.13545602679337285,1.0,0.0,family_d,none
8,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063031,0.5886739480871843,0.0425206598465737,1.0,57.0,0.5627927942737012,0.20617631137861944,0.0,42.33262895818427,0.2400909681611436,1.0,0.0,family_d,none
8,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063031,0.3831681224454537,0.042466091777580754,1.0,46.0,0.34796898142595045,0.21967856072115585,0.0,46.829866678336714,0.006426550149552937,0.0,0.0,family_d,none
8,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063031,0.4914961191249194,0.04093029076212175,1.0,36.0,0.4515917068540968,0.16092434122701033,0.0,32.09863402196887,0.07191104341797105,2.0,0.0,family_d,none
8,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063031,0.4837062129581047,0.04127756343754772,1.0,21.0,0.44242864952055694,4.179459580511249e-17,0.0,9.287856617534887,0.4318525420469835,0.0,0.0,family_d,none
8,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063031,0.556091452830676,0.042924355047707044,1.0,23.0,0.5131670977829689,3.8634377253987927e-17,0.0,8.251618146354405,0.5580541447015237,0.0,0.0,family_d,none
8,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063031,0.6567935829744134,0.04398743082044695,1.0,26.0,0.6128061521539663,2.673186891026552e-17,0.0,4.811614311817317,0.6523100988703968,0.0,0.0,family_d,none
8,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063031,0.6201167876436867,0.03947083634068994,1.0,23.0,0.5806459513029967,0.03357111189309648,0.0,5.119656990995377,0.5669801667525249,1.0,0.0,family_d,none
9,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63032,0.708225523394547,0.06927087366895998,0.0,58.0,0.7057113466497668,0.2283178339318291,0.0,59.99205675621272,0.034017195555532294,2.0,0.0,family_d,none
9,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063032,0.5720420613222467,0.0402724437232512,1.0,44.0,0.5345272548078474,0.18042506728104682,0.0,8.690430532053831,0.6350466423994886,1.0,0.0,family_d,none
9,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063032,0.7563447343140242,0.044844867783270584,1.0,29.0,0.7114998665307535,2.868376647759309e-17,0.0,9.708813578825628,0.5688254763617366,0.0,0.0,family_d,none
9,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063032,0.6075793466209651,0.04083753717404409,1.0,25.0,0.5667418094469209,3.988608533611744e-17,0.0,12.043600999558038,0.4011986996726571,0.0,0.0,family_d,none
9,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063032,0.5759888397870712,0.04397353109114444,1.0,40.0,0.5546797321880594,0.16997431880045327,0.0,37.77048334515471,0.05021243423688545,0.0,0.0,family_d,none
9,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063032,0.5222445323599894,0.15444517504374877,0.0,58.0,0.42361714972673387,0.3060159339838665,0.0,73.97901099832235,0.0,2.0,0.0,family_d,none
9,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063032,0.4757268041124919,0.044037452595127875,1.0,35.0,0.4484278300517362,0.13224421923278815,0.0,36.242152592516575,0.004787240552889809,1.0,0.0,family_d,none
9,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063032,0.697245214071158,0.040641313173678514,1.0,25.0,0.6566039008974797,0.03492573940944038,0.0,10.661201299952909,0.5122343218219126,0.0,0.0,family_d,none
10,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63033,0.5382669264503798,0.03748659589978414,1.0,15.0,0.501521718347109,0.15010102645257548,0.0,10.032929163992446,0.2280356097527257,0.0,0.0,family_d,none
10,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063033,0.38607106342376873,0.03981296044713175,1.0,27.0,0.3554064141044947,0.11810248356363368,0.0,14.756301930302675,0.32894114239925437,1.0,0.0,family_d,none
10,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063033,0.6832442854518593,0.19168682463373105,0.0,58.0,0.5164027265106464,0.29977802443094,0.0,108.90912876771833,0.0,0.0,0.0,family_d,none
10,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063033,0.5371015624140058,0.039569224113753104,1.0,23.0,0.4975323383002527,3.745997066552915e-17,0.0,8.056073842207338,0.5946394862585126,1.0,0.0,family_d,none
10,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063033,0.6512979165946187,0.28492550868864136,0.0,58.0,0.4127256130825549,0.339021574802241,0.0,89.22556362343425,0.0,1.0,0.0,family_d,none
10,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063033,0.5624678288155217,0.04166722667836521,1.0,24.0,0.5232108759621434,0.013690742493506457,0.0,19.952970221356846,0.16000974478101845,2.0,0.0,family_d,none
10,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063033,0.5648316435808093,0.04448591501549542,1.0,23.0,0.5203457285653138,2.694894363123175e-17,0.0,6.672148252239846,0.5056538755415816,0.0,0.0,family_d,none
10,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063033,0.5272669355044812,0.04156673141672414,1.0,20.0,0.4857002040877571,0.032293896548388094,0.0,13.222753192297278,0.25084061376618944,1.0,0.0,family_d,none
11,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63034,0.5111882947041534,0.037254036354691204,1.0,15.0,0.47539065812759396,0.13033379084916005,0.0,11.536044467280147,0.20841575763893436,0.0,0.0,family_d,none
11,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063034,0.59588818203382,0.09064866042392279,0.0,58.0,0.5182702755333208,0.25816008512219474,0.0,15.847171587025182,0.6225792721547696,0.0,0.0,family_d,none
11,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063034,0.44261876977947395,0.04249669607502232,1.0,30.0,0.4042597621824048,0.13822712368143694,0.0,26.353628254713396,0.08472211598826283,0.0,0.0,family_d,none
11,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,6063034,0.4502616722293581,0.04094515125073069,1.0,20.0,0.4093165209786274,3.6958625180956003e-17,0.0,8.414811239610646,0.44625661618861673,0.0,0.0,family_d,none
11,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,8063034,0.6081037022632249,0.0409312208021529,1.0,25.0,0.5671724814610721,1.3993364207653607e-17,0.0,4.454769440403809,0.6125098501706256,1.0,0.0,family_d,none
11,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,10063034,0.6822187527633752,0.04288706779852807,1.0,27.0,0.639331684964847,3.4373745823855344e-17,0.0,8.70646134930185,0.584734577989318,0.0,0.0,family_d,none
11,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,12063034,0.4232018752324225,0.04175346476444033,1.0,19.0,0.3814484104679822,2.4390520471002542e-17,0.0,4.574868754591121,0.6603325551068011,0.0,0.0,family_d,none
11,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,14063034,0.6075034495873919,0.042795687700815294,1.0,24.0,0.5692972335273311,0.046776260073079466,0.0,15.355425692025436,0.37086998381600034,0.0,0.0,family_d,none
12,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,63035,0.4024356233682001,0.04424450601897103,1.0,28.0,0.363716058766573,0.11085135541258793,0.0,15.142319117222263,0.358313556666418,1.0,0.0,family_d,none
12,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,2063035,0.5309235271922903,0.19008994635331505,0.0,58.0,0.5452000000000005,0.342060927128574,0.0,35.716352130486975,0.604625638569604,7.0,0.0,family_d,none
12,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.8,4063035,0.3927474176204838,0.041955273652317285,1.0,18.0,0.3507921439681665,1.2842238267785987e-17,0.0,2.5378344880034276,0.6902467808840104,0.0,0.0,family_d,none
