case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition
65,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323028,0.42112878237407514,0.043842581377006175,1.0,19.0,0.3777812711583597,0.012612802285223374,2.0,9.35390244045567,0.47825912804504395,0.0,0.0,family_e,noise_0.25
65,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323028,0.44203734436780445,0.04384525322764931,1.0,19.0,0.3983824201678798,0.0054106544618682684,0.0,4.868002440341674,0.6468561856180716,0.0,0.0,family_e,noise_0.25
65,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323028,0.7284177235179025,0.04477449424601396,1.0,57.0,0.6917109189352943,0.20416781438177983,26.0,53.77090223180976,0.03984298626651933,2.0,0.0,family_e,noise_0.25
65,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323028,0.7294345704865064,0.04071106337446061,1.0,29.0,0.6890941754959172,0.0057867321604128975,0.0,11.52909393931664,0.41836316362611614,0.0,0.0,family_e,noise_0.25
65,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323028,0.41209609754451504,0.039782431115276386,1.0,17.0,0.37255055126999326,0.030208027193594462,0.0,4.478723464488972,0.5455776459047603,0.0,0.0,family_e,noise_0.25
66,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323029,0.560941589019297,0.04329831077815385,1.0,15.0,0.5194239228290717,0.1586750752668304,1.0,9.703294041819598,0.24353932534932657,0.0,0.0,family_e,noise_0.25
66,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323029,0.7121967588869658,0.32752717541672977,0.0,58.0,0.42432912203715484,0.33489346033627954,4.0,9.692034431408329,0.7361690428098765,2.0,0.0,family_e,noise_0.25
66,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323029,0.6236865439716662,0.0448370570250404,1.0,29.0,0.6062304306370911,0.09206566215872189,5.0,30.004364188318828,0.1654221304829116,0.0,0.0,family_e,noise_0.25
66,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323029,0.5796516199175991,0.04336522547792448,1.0,24.0,0.5377527799276846,0.012372016289981297,5.0,19.749886149279575,0.16307706552083243,1.0,0.0,family_e,noise_0.25
66,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323029,0.5717933081528723,0.040199992357725964,1.0,24.0,0.5320549523251782,0.005649884184779031,0.0,6.049234825440083,0.5716719341869965,0.0,0.0,family_e,noise_0.25
66,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323029,0.5860710550647272,0.040751030863153216,1.0,24.0,0.5456414453357131,0.005536854792466771,0.0,6.73860748558389,0.619016911075641,0.0,0.0,family_e,noise_0.25
66,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323029,0.608297309862129,0.042297258927154815,1.0,25.0,0.5666015336570235,0.007347647911167704,0.0,9.622246980771356,0.5382426766537506,0.0,0.0,family_e,noise_0.25
66,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323029,0.4973497025804484,0.04455274551318544,1.0,40.0,0.4693969683067505,0.19190606646759348,0.0,33.585507371045644,0.09040700800951626,0.0,0.0,family_e,noise_0.25
67,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323030,0.7075139588252314,0.043400305171706205,1.0,47.0,0.7039220834777994,0.12501105622153424,6.0,26.23822148571303,0.3560535868540205,0.0,0.0,family_e,noise_0.25
67,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323030,0.45074747316390207,0.04161523494338845,1.0,27.0,0.4106045131920047,0.10863166251496317,8.0,21.378673675937026,0.14860604098317173,0.0,0.0,family_e,noise_0.25
67,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323030,0.6996406735991544,0.29346824901862545,0.0,58.0,0.4806741211997298,0.33141886173332175,35.0,69.74498430098974,0.0038498077679404797,0.0,0.0,family_e,noise_0.25
67,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323030,0.739946012644351,0.04313571624706639,1.0,29.0,0.6971300153544928,0.005076438981553194,0.0,11.378161137767007,0.4656695805134962,1.0,0.0,family_e,noise_0.25
67,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323030,0.7228345674912215,0.5356398911589747,0.0,58.0,0.1877059815891324,0.2957003254748886,56.0,115.25827699170824,0.0008288356021358019,0.0,0.0,family_e,noise_0.25
67,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323030,0.4952599937180986,0.043361820928220114,1.0,21.0,0.4521147713335298,0.004776968416066076,0.0,2.8826254577797843,0.6793241414810106,1.0,0.0,family_e,noise_0.25
67,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323030,0.7300661338972685,0.26734553480124695,0.0,58.0,0.5199505339086702,0.3224790035850752,33.0,62.03872032915584,0.0027926767527971003,1.0,0.0,family_e,noise_0.25
67,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323030,0.4408853944240472,0.044978327000135376,1.0,17.0,0.3960706268539734,0.0319429347232055,0.0,5.58671732566647,0.560401671266103,0.0,0.0,family_e,noise_0.25
68,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323031,0.47771665030825855,0.04176429367969477,1.0,13.0,0.4362393050863722,0.16580923844501777,0.0,8.826346961487229,0.4277260273912193,0.0,0.0,family_e,noise_0.25
68,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323031,0.6957167125576017,0.2976518265564648,0.0,58.0,0.5215829285951583,0.33667810738609555,14.0,33.32496339730027,0.6186779825339398,3.0,0.0,family_e,noise_0.25
68,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323031,0.38123434942288575,0.04047319157565628,1.0,18.0,0.34101121748178964,0.004996809809295632,0.0,2.7465866005688024,0.6860939186928632,0.0,0.0,family_e,noise_0.25
68,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323031,0.47688361674862223,0.04008526230819494,1.0,21.0,0.43706982396667693,0.005522029181048732,0.0,5.5524668348407715,0.5628639517406604,0.0,0.0,family_e,noise_0.25
68,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323031,0.49962409659232904,0.04251778764512194,1.0,25.0,0.4597250268075059,0.05170725720137056,8.0,23.335973154922563,0.07824096195509912,1.0,0.0,family_e,noise_0.25
68,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323031,0.42616749377895563,0.043221595591220435,1.0,19.0,0.38339135564965915,0.006133599684102484,0.0,8.318152220676087,0.45021862258557005,0.0,0.0,family_e,noise_0.25
68,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323031,0.5350978714249534,0.044461859502162596,1.0,22.0,0.4909816117070941,0.006963234152675638,0.0,10.016039985745353,0.37047703185428893,0.0,0.0,family_e,noise_0.25
68,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323031,0.7164735886685508,0.37119636209160345,0.0,58.0,0.4288501179731718,0.34812157949174993,0.0,65.23798711187709,0.07958309022746121,3.0,0.0,family_e,noise_0.25
69,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323032,0.4018580715940333,0.04287744039731104,1.0,11.0,0.3590649597406941,0.16122924280483295,0.0,5.746842318112758,0.3661968033251201,1.0,0.0,family_e,noise_0.25
69,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323032,0.52885811281363,0.18139308461576925,0.0,58.0,0.5407510257873405,0.3364081577792331,11.0,33.382754105358174,0.6184201388490914,6.0,0.0,family_e,noise_0.25
69,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323032,0.4832809580987418,0.05025448038207869,1.0,58.0,0.46001465688553284,0.2410298174396397,42.0,76.90921069019215,0.0027466045491145842,0.0,0.0,family_e,noise_0.25
69,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323032,0.7202830779892215,0.038742812287222796,1.0,29.0,0.6819001682041422,0.006287285507503368,0.0,7.041098470298828,0.628933468273928,0.0,0.0,family_e,noise_0.25
69,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323032,0.6348254256328072,0.03993956703280234,1.0,26.0,0.5950304888640471,0.004621313977399801,0.0,6.257317769069444,0.574481689182029,1.0,0.0,family_e,noise_0.25
69,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323032,0.4306531047295548,0.04152172489254007,1.0,19.0,0.38925463022766144,0.005443011978922466,0.0,4.022106917853179,0.5878463077526147,0.0,0.0,family_e,noise_0.25
69,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323032,0.6268098174048311,0.04434849789068329,1.0,25.0,0.5828995447286005,0.006397967766661341,0.0,14.114255094819823,0.324487565873262,0.0,0.0,family_e,noise_0.25
69,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323032,0.43205854471080646,0.04242451648280741,1.0,39.0,0.3979557225387877,0.186009141079556,0.0,32.99153182935851,0.08670669767676138,2.0,0.0,family_e,noise_0.25
70,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323033,0.6734946513138179,0.04250599637136187,1.0,18.0,0.6503176021272229,0.18224930291696348,5.0,20.868481264006014,0.10152861556130455,0.0,0.0,family_e,noise_0.25
70,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323033,0.5285119894162268,0.043688791800313986,1.0,36.0,0.48792545474360416,0.14258392384087637,21.0,30.491054984898284,0.1464128860511758,2.0,0.0,family_e,noise_0.25
70,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323033,0.45278254878287694,0.03966096162828133,1.0,45.0,0.462059697409764,0.19866364849571178,21.0,45.320433075280675,0.009375371893930291,0.0,0.0,family_e,noise_0.25
70,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323033,0.6804365026947258,0.19291982261501817,0.0,58.0,0.5195845027756141,0.22628070953301566,53.0,107.35723492912213,0.0014141385069259855,2.0,0.0,family_e,noise_0.25
70,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323033,0.6212142162976639,0.043193053107944336,1.0,25.0,0.5781492741556791,0.004663987615898388,0.0,10.50358117777058,0.48291138966600466,0.0,0.0,family_e,noise_0.25
70,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323033,0.4992462174700462,0.039473469309847006,1.0,23.0,0.4628277598598177,0.02145358005639099,6.0,22.965836217216562,0.1483918147024634,2.0,0.0,family_e,noise_0.25
70,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323033,0.4491489321697784,0.041739254171327345,1.0,20.0,0.4076608487990368,0.0077945704235034986,0.0,4.2340553220718125,0.6749792891120405,0.0,0.0,family_e,noise_0.25
70,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323033,0.6829982677012983,0.04461412242402923,1.0,24.0,0.6386515923853558,0.03599207247784897,0.0,9.06093529623068,0.539611636285199,0.0,0.0,family_e,noise_0.25
71,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323034,0.5233888681435367,0.04305662244041973,1.0,53.0,0.4877262234560494,0.16895758633852107,7.0,31.837843898890103,0.2902408011471171,2.0,0.0,family_e,noise_0.25
71,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323034,0.5532343095585628,0.07586713198604106,0.0,58.0,0.4918536329064654,0.24738235361241614,9.0,17.859667070682427,0.5954181655063979,0.0,0.0,family_e,noise_0.25
71,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323034,0.5102557059189073,0.03921569256659978,1.0,40.0,0.5166794867020835,0.17072354696062805,22.0,40.39953412036224,0.013951975575526679,0.0,0.0,family_e,noise_0.25
71,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323034,0.7599569076561941,0.4770153815272487,0.0,58.0,0.2829558510682389,0.00675161273087143,7.0,56.48870036363015,0.21824704698788433,1.0,0.0,family_e,noise_0.25
71,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323034,0.623933678800609,0.042630319667912565,1.0,25.0,0.5814338193635813,0.004289267397284979,0.0,7.545644469451287,0.5868642672705117,1.0,0.0,family_e,noise_0.25
71,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323034,0.6351659150087781,0.043866378576792715,1.0,49.0,0.5964515449103126,0.19587286242177152,24.0,45.52735361490918,0.04853894418311095,2.0,0.0,family_e,noise_0.25
71,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323034,0.6560581882622969,0.039439732801475606,1.0,27.0,0.6168258990146529,0.007138268686827639,0.0,4.599952261743174,0.6585462531958415,1.0,0.0,family_e,noise_0.25
71,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323034,0.42271006303495845,0.03897749952109965,1.0,23.0,0.3925969979006555,0.06062352738006293,0.0,22.028026620385955,0.07705139196100488,1.0,0.0,family_e,noise_0.25
72,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323035,0.7415422796588098,0.04015261464631497,1.0,20.0,0.7068879932626223,0.1493972364168231,3.0,14.36160894599963,0.20783898678741086,0.0,0.0,family_e,noise_0.25
72,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323035,0.7172217550251047,0.21696572185618024,0.0,58.0,0.521940583725441,0.3054870506267276,23.0,58.22747568189271,0.0046619941025355495,2.0,0.0,family_e,noise_0.25
72,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323035,0.6975630004810879,0.03997286167280731,1.0,50.0,0.7029944869850961,0.1810036449539929,22.0,49.91594633582095,0.015456105535463886,0.0,0.0,family_e,noise_0.25
72,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323035,0.4042100258908204,0.04402827501558019,1.0,18.0,0.36032853535082165,0.004882425471057893,0.0,6.1863144158426175,0.5657274009285778,1.0,0.0,family_e,noise_0.25
72,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323035,0.7309487748371775,0.04143453470160653,1.0,29.0,0.6898768274856234,0.005862086350607558,0.0,14.986846408166246,0.34673779505571645,0.0,0.0,family_e,noise_0.25
72,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323035,0.7300681160307799,0.03963227115673523,1.0,29.0,0.6905869019249453,0.003951718437043168,0.0,15.319073826017714,0.37253785012897306,1.0,0.0,family_e,noise_0.25
72,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323035,0.5849195950719062,0.04133545708384856,1.0,24.0,0.543865373302948,0.0046512380873050116,0.0,5.677620367060238,0.6089367904338173,0.0,0.0,family_e,noise_0.25
72,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323035,0.4544759216319002,0.03979535608998519,1.0,24.0,0.428387678490531,0.09347341129667054,0.0,18.44212521600006,0.18420670908147982,0.0,0.0,family_e,noise_0.25
73,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323036,0.6770923535284885,0.04465608552980632,1.0,40.0,0.6628355115349859,0.14406690568439878,8.0,30.326908940128696,0.22934151697241195,2.0,0.0,family_e,noise_0.25
73,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323036,0.4552601204564307,0.10295177595209232,0.0,58.0,0.5130638606415664,0.3013381183645039,18.0,42.95665921301612,0.5445335809660723,5.0,0.0,family_e,noise_0.25
73,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323036,0.720937240876099,0.04194656733210455,1.0,28.0,0.6795708021847464,0.006280414275042558,0.0,10.704615181198827,0.43221516978053287,0.0,0.0,family_e,noise_0.25
73,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323036,0.4492246485481357,0.040588358469380116,1.0,20.0,0.4088272497285085,0.0051942421136934366,0.0,5.396344291499058,0.6312171154745329,1.0,0.0,family_e,noise_0.25
73,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323036,0.6918028978924401,0.09068711860265816,0.0,58.0,0.6126086300764694,0.2526740850706009,33.0,57.945278259420284,0.0036737436229820255,2.0,0.0,family_e,noise_0.25
73,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323036,0.5946399942700629,0.04346449260744285,1.0,24.0,0.5513706691531549,0.005225477151973339,0.0,10.823873164922908,0.42087437525896165,0.0,0.0,family_e,noise_0.25
73,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323036,0.6774344948971139,0.040077042135040084,1.0,27.0,0.6376070800921463,0.005683668926061895,0.0,8.83924853648252,0.4756082569997367,0.0,0.0,family_e,noise_0.25
73,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323036,0.717547474493467,0.39984892166012775,0.0,58.0,0.3727115394437821,0.3506144409310393,0.0,71.53547215706956,0.07886349573578495,1.0,0.0,family_e,noise_0.25
74,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323037,0.38792804230243244,0.043996204242507844,1.0,11.0,0.34493344635674567,0.14833233343977595,0.0,2.7342508141249686,0.5629992899741013,0.0,0.0,family_e,noise_0.25
74,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323037,0.4931111146750687,0.042028078213118374,1.0,31.0,0.4529593098303165,0.12307445772207629,11.0,29.13804573091967,0.0445853049118498,1.0,0.0,family_e,noise_0.25
74,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323037,0.45675183180958423,0.042053952441716905,1.0,22.0,0.4175313454019635,0.0479319334380427,5.0,15.058926891981761,0.2993934926413519,0.0,0.0,family_e,noise_0.25
74,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323037,0.4115388628186449,0.04219299543805801,1.0,22.0,0.3753919499950183,0.07132907348753006,7.0,16.936214273003046,0.20519194897659565,0.0,0.0,family_e,noise_0.25
74,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323037,0.511498439225248,0.04045394126222267,1.0,22.0,0.4713932494225551,0.00479435846589358,0.0,6.7255373420948965,0.5220403977439418,1.0,0.0,family_e,noise_0.25
74,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323037,0.5339173528414843,0.04208199113129437,1.0,26.0,0.4968380972202998,0.0688598054216767,9.0,19.73215049444016,0.2288950625317561,0.0,0.0,family_e,noise_0.25
74,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323037,0.4956238347795862,0.04042860325330542,1.0,22.0,0.4596914782539886,0.026432396899665443,3.0,13.090525017977402,0.44792316355785444,0.0,0.0,family_e,noise_0.25
74,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323037,0.5322182190338427,0.043075530561744874,1.0,20.0,0.4893246067864777,0.03472647063241939,0.0,7.012592272753726,0.4696033255838009,0.0,0.0,family_e,noise_0.25
75,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323038,0.6100671493517462,0.04404559113312875,1.0,24.0,0.6163339492632208,0.14008022377687432,2.0,17.87239073553952,0.42195336987121285,0.0,0.0,family_e,noise_0.25
75,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323038,0.5333115639391734,0.04311172207233803,1.0,41.0,0.4936613500328074,0.1828599883956118,14.0,37.55666287816808,0.0549043685598658,0.0,0.0,family_e,noise_0.25
75,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323038,0.7004731031497349,0.042991091307898424,1.0,40.0,0.6594310978732432,0.12901673673520897,11.0,32.73075432020939,0.14265768145553365,0.0,0.0,family_e,noise_0.25
75,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323038,0.44560044804851096,0.04182952582879687,1.0,24.0,0.40534618165534847,0.07613534210227763,7.0,17.35721305886996,0.2152227360583748,0.0,0.0,family_e,noise_0.25
75,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323038,0.5368865929057339,0.04400920893258536,1.0,28.0,0.4985106590405814,0.0707222647125259,9.0,28.06288061989997,0.04290369367627108,1.0,0.0,family_e,noise_0.25
75,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323038,0.6713490297563859,0.04293288329448111,1.0,27.0,0.62848272383658,0.005091842715429134,0.0,7.417016761331226,0.5391783574808162,1.0,0.0,family_e,noise_0.25
75,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323038,0.5534021069623135,0.04290657442193778,1.0,23.0,0.5109678657413481,0.008700540448051021,1.0,10.11469739104728,0.4746507943063274,0.0,0.0,family_e,noise_0.25
75,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323038,0.5324799560006628,0.04380937743062931,1.0,50.0,0.5107783147366644,0.1974786330054099,0.0,43.95712350316075,0.08035707713755429,1.0,0.0,family_e,noise_0.25
76,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323039,0.44487579336624733,0.0381108123766934,1.0,16.0,0.4205342614839113,0.16982803886128017,4.0,12.312207189646783,0.2823408388237455,2.0,0.0,family_e,noise_0.25
76,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323039,0.5783552793043681,0.040195099425915586,1.0,55.0,0.5467043882135116,0.2103627366296422,21.0,53.50435544472148,0.021441673769746095,2.0,0.0,family_e,noise_0.25
76,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323039,0.6335215220804854,0.042731669295418,1.0,26.0,0.5910755323656406,0.00764940916487299,2.0,11.471507803976483,0.4382075756018577,0.0,0.0,family_e,noise_0.25
76,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,6323039,0.45433432102647614,0.042325190102087185,1.0,20.0,0.4122475790307174,0.004557053730959602,0.0,4.15534181778569,0.6312345611101572,0.0,0.0,family_e,noise_0.25
76,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,8323039,0.4345896937877608,0.044881397397399096,1.0,49.0,0.4389151514626195,0.18418790789841943,30.0,50.76463046131855,0.0026324386224458214,1.0,0.0,family_e,noise_0.25
76,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,10323039,0.40771499276119905,0.09635464243351577,0.0,58.0,0.3369032696092234,0.2776513975831072,42.0,73.32322418291506,0.0027377712658406407,1.0,0.0,family_e,noise_0.25
76,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,12323039,0.4772058502816608,0.043466185586906646,1.0,43.0,0.4369028845872762,0.20372122289485575,18.0,40.86412305362843,0.031234031735786292,2.0,0.0,family_e,noise_0.25
76,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,14323039,0.6113150336650236,0.07948177563527525,0.0,58.0,0.5815138017567834,0.2103406971604854,0.0,73.0946629224705,0.07961703663015654,3.0,0.0,family_e,noise_0.25
77,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,323040,0.606070605375236,0.0729351333654401,0.0,58.0,0.5559117027192028,0.21783671212641986,39.0,84.2917989269374,0.006474700490883501,2.0,0.0,family_e,noise_0.25
77,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,2323040,0.5303954925348844,0.04265651640703143,1.0,50.0,0.4979042073792801,0.2100740901747277,12.0,27.607123535641737,0.5115485468365472,1.0,0.0,family_e,noise_0.25
77,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.25,none,0.8,4323040,0.712978772521405,0.17606335555276276,0.0,58.0,0.5442745887088769,0.2896706242556575,59.0,115.03838457129837,0.0019079719021879112,0.0,0.0,family_e,noise_0.25
